"Tytuł","Autor nazwisko","Autor imię","Rok","Wydawnictwo","Rodzaj","ISBN","Liczba stron","Kolor","IDMiejsca"
"Stan umysłu pary","Morgan","Mary","2019","Fundament","autyzm, rodzina, strata","9788392519874","392","granatowy","R2"
"Komunikacja terapeutyczna","Wachtel","Paul L.","2012","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323333876","400","zielony","R2"
"Terapia uzależnień","Miller, Forcehimes, Zweben","William, Alyssa, Allen","2014","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323337621","524","różowy","R2"
"Terapia przez pisanie","Pennebaker, Smyth","James W., Joshua M.","2018","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323343608","270","pomarańczowy","R2"
"Porozmawiajmy o emocjach, zeszyt ćwiczeń","Kallos-Lilly, Fitzgerald","Veronica, Jennifer","2019","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323345961","286","pomarańczowy","R2"
"Wywiad diagnostyczny z dziećmi i młodzieżą","Morrison, Flegel","James, Kathryn","2018","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323344407","521","pomarańczowy","R2"
"Lęk i fobia, podręcznik","Bourne","Edmund","2011","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323331339","472","żółty","R2"
"Dialog motywujący i terapia poznawczo-behawioralna","Naar, Safren","Sylvie, Stefan","2020","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323348429","287","żółty","R2"
"Dialog motywujący","Miller, Rollnick","William, Stephen","2014","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323335658","589","żółty","R2"
"Pokonać nałóg","Denning, Litte","Patt, Jeanne","2019","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323346234","343","morski","R2"
"Teoria poliwagalna","Porges","Stephen","2020","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323346760","267","fioletowy","R2"
"Metody psychoterapii dzieci i młodzieży oparte na dowodach","Weisz, Kazdin","John, Alan","2020","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323348405","770","zielony","R2"
"Zaburzenia dysocjacyjne po traumie - podręcznik","Boon, Steele, van der Hart","Suzette, Kathy, Onno","2019","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323346258","525","zielony","R2"
"Terapia dzieci i młodzieży procedury poznawczo behawioralne","Kendall","Philip C.","2010","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323329091","497","fioletowy","R2"
"Terapia chronicznego wstydu","DeYoung","Patricia A.","2019","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323346920","319","niebieski","R2"
"PDM-2 podręcznik diagnozy psychodynamicznej TOM3","Lingiardi, McWilliams","Vittorio, Nancy","2020","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323346753","618","niebieski","R2"
"PDM-2 podręcznik diagnozy psychodynamicznej TOM2","Lingiardi, McWilliams","Vittorio, Nancy","2019","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323346173","302","niebieski","R2"
"PDM-2 podręcznik diagnozy psychodynamicznej TOM1","Lingiardi, McWilliams","Vittorio, Nancy","2019","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323345510","590","niebieski","R2"
"Terapia rodzin","Goldenberg","Herbert, Irene","2006","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323321705","562","niebieski","R2"
"Lęk i zamartwianie się u nastolatków poradnik","Schab","Lisa M.","2017","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323342670","185","zielony","R2"
"DSM-5 bez tajemnic przewodnik","Morrison","James","2016","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323339625","718","fioletowy","R2"
"Wytrenuj swój mózg","Gillihan","Seth J.","2020","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323348139","237","fioletowy","R2"
"Psychoterapia psychodynamiczna zaburzeń osobowości podręcznik","Clarkin, Fonagy, Gabbard","John F., Peter, Glen O.","2013","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323334484","553","pomarańczowy","R2"
"Mentalizowanie w praktyce klinicznej","Allen, Fonagy, Bateman","Jon G., Peter, Anthony","2014","Uniwersytetu Jagiellońskiego UJ","psychologia","9788323335641","541","pomarańczowy","R2"
"Praktyka uważności program ćwiczeń","Teasdale, Williams, Segal","John, Mark, Zindel","2016","Uniwersytetu Jagiellońskiego UJ","psychologia","978832334039","237","pomarańczowy","R2"
